,Article Type,URL,Has Tweet Source?,Location Tweet Source,Claims,Original tweets
94,in-the-red,https://www.abc.net.au/news/2014-07-27/permanent-residency-promise-check/5506122,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
95,in-the-red,https://www.abc.net.au/news/2014-07-27/no-cuts-to-abc-promise-check/5389220,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
96,in-the-red,https://www.abc.net.au/news/2014-07-27/medicare-locals-promise-check/5518616,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
97,in-the-red,https://www.abc.net.au/news/2014-07-27/no-cuts-to-the-sbs-promise-check/5391126,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
98,in-the-red,https://www.abc.net.au/news/2014-07-27/delay-superannuation-promise-check/5505478,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
99,in-the-red,https://www.abc.net.au/news/2014-07-27/draft-amendment-constitutional-recognition-promise-check/5484342,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
100,in-the-red,https://www.abc.net.au/news/2014-07-09/tony-abbott-emissions-trading-around-the-world-fact-check/5559430,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
101,in-the-red,https://www.abc.net.au/news/2014-06-02/chris-bowen-scaremongering-on-commissions-for-financial-advisers/5430672,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
102,in-the-red,https://www.abc.net.au/news/2014-05-13/tony-shepherd-incorrect-doctor-visits/5436706,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
103,in-the-red,https://www.abc.net.au/news/2014-05-12/jenny-macklin-pension-claim-unfounded/5433926,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
104,in-the-red,https://www.abc.net.au/news/2014-05-09/abbott-two-percent-women-paid-over-241002c000/5424468,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
105,in-the-red,https://www.abc.net.au/news/2014-04-30/alan-tudge-incorrect-on-racial-disrcimination-act/5378960,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
106,in-the-red,https://www.abc.net.au/news/2014-04-30/george-brandis-ill-informed-on-right-to-be-bigots/5375302,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
107,in-the-red,https://www.abc.net.au/news/2014-04-22/racial-discrimination-act-promise-check/5364682,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
108,in-the-red,https://www.abc.net.au/news/2014-04-11/barry-ofarrell-sydney-trains-claim-doubtful/5371446,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
109,in-the-red,https://www.abc.net.au/news/2014-04-04/bill-shorten-wa-education-cuts-claim-doesnt-check-out/5356650,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
110,in-the-red,https://www.abc.net.au/news/2014-04-01/mathias-cormann-mining-tax-claim-exaggerated/5341306,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
111,in-the-red,https://www.abc.net.au/news/2014-03-26/tony-abbott-tasmanian-wilderness-claim-does-not-check-out/5345072,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
112,in-the-red,https://www.abc.net.au/news/2014-03-18/how-many-people-watch-the-australian-formula-one-grand-prix/5326138,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
113,in-the-red,https://www.abc.net.au/news/2014-03-14/abbott-not-telling-the-full-story-on-alcoa-closure/5320468,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
114,in-the-red,https://www.abc.net.au/news/2014-03-05/albanese-wrong-on-government-ownership-of-airlines/5298486,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
115,in-the-red,https://www.abc.net.au/news/2014-03-03/jobs-and-unemployment-whats-the-real-story-in-tasmania/5275438,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
116,in-the-red,https://www.abc.net.au/news/2014-02-24/liberal-mp-kelly-odwyer-incorrect-on-australias-refugee-intake/5270252,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
